record_id,too_short_abstract,empty_title,empty_abstract,empty_body,encoding_issue,duplicate_title_abstract,quality_decision
pmc_001839,False,False,False,False,False,False,keep
pmc_001840,False,False,False,False,False,False,keep
pmc_001841,False,False,False,False,False,False,keep
pmc_001842,False,False,False,False,False,False,keep
pmc_001843,False,False,False,False,False,False,keep
pmc_001844,False,False,False,False,False,False,keep
pmc_001845,False,False,False,False,False,False,keep
pmc_001846,False,False,False,False,False,False,keep
pmc_001847,False,False,False,False,False,False,keep
pmc_001848,False,False,False,False,False,False,keep
pmc_001849,False,False,False,False,False,False,keep
pmc_001850,False,False,False,False,False,False,keep
pmc_001851,False,False,False,False,False,False,keep
pmc_001852,False,False,False,False,False,False,keep
pmc_001853,False,False,False,False,False,False,keep
pmc_001854,False,False,False,False,False,False,keep
pmc_001855,False,False,False,False,False,False,keep
pmc_001856,False,False,False,False,False,False,keep
pmc_001857,False,False,False,False,False,False,keep
pmc_001858,True,False,True,False,False,False,keep_with_warning
pmc_001859,True,False,True,False,False,False,keep_with_warning
pmc_001860,False,False,False,False,False,False,keep
pmc_001861,False,False,False,False,False,False,keep
pmc_001862,False,False,False,False,False,False,keep
pmc_001863,False,False,False,False,False,False,keep
pmc_001864,False,False,False,False,False,False,keep
pmc_001865,False,False,False,False,False,False,keep
pmc_001866,False,False,False,False,False,False,keep
pmc_001867,False,False,False,False,False,False,keep
pmc_001868,False,False,False,False,False,False,keep
pmc_001869,True,False,True,False,False,False,keep_with_warning
pmc_001870,False,False,False,False,False,False,keep
pmc_001871,False,False,False,False,False,False,keep
pmc_001872,False,False,False,False,False,False,keep
pmc_001873,False,False,False,False,False,False,keep
pmc_001874,False,False,False,False,False,False,keep
pmc_001875,False,False,False,False,False,False,keep
pmc_001876,False,False,False,False,False,False,keep
pmc_001877,False,False,False,False,False,False,keep
pmc_001878,False,False,False,False,False,False,keep
pmc_001879,False,False,False,False,False,False,keep
pmc_001880,False,False,False,False,False,False,keep
pmc_001881,False,False,False,False,False,False,keep
pmc_001882,False,False,False,False,False,False,keep
pmc_001883,False,False,False,False,False,False,keep
pmc_001884,False,False,False,False,False,False,keep
pmc_001885,False,False,False,False,False,False,keep
pmc_001886,False,False,False,False,False,False,keep
pmc_001887,False,False,False,False,False,False,keep
pmc_001888,False,False,False,False,False,False,keep
pmc_001889,False,False,False,False,False,False,keep
pmc_001890,False,False,False,False,False,False,keep
pmc_001891,False,False,False,False,False,False,keep
pmc_001892,False,False,False,False,False,False,keep
pmc_001893,False,False,False,False,False,False,keep
pmc_001894,False,False,False,False,False,False,keep
pmc_001895,False,False,False,False,False,False,keep
pmc_001896,False,False,False,False,False,False,keep
pmc_001897,False,False,False,False,False,False,keep
pmc_001898,False,False,False,False,False,False,keep
pmc_001899,False,False,False,False,False,False,keep
pmc_001900,False,False,False,False,False,False,keep
pmc_001901,False,False,False,False,False,False,keep
pmc_001902,False,False,False,False,False,False,keep
pmc_001903,False,False,False,False,False,False,keep
pmc_001904,False,False,False,False,False,False,keep
pmc_001905,False,False,False,False,False,False,keep
pmc_001906,False,False,False,False,False,False,keep
pmc_001907,False,False,False,False,False,False,keep
pmc_001908,False,False,False,False,False,False,keep
pmc_001909,False,False,False,False,False,False,keep
pmc_001910,False,False,False,False,False,False,keep
pmc_001911,False,False,False,False,False,False,keep
pmc_001912,False,False,False,False,False,False,keep
pmc_001913,False,False,False,False,False,False,keep
pmc_001914,False,False,False,False,False,False,keep
pmc_001915,True,False,False,False,False,False,keep_with_warning
pmc_001916,False,False,False,False,False,False,keep
pmc_001917,False,False,False,False,False,False,keep
pmc_001918,True,False,True,False,False,False,keep_with_warning
pmc_001919,False,False,False,False,False,False,keep
pmc_001920,True,False,False,False,False,False,keep_with_warning
pmc_001921,False,False,False,False,False,False,keep
pmc_001922,False,False,False,False,False,False,keep
pmc_001923,True,False,True,False,False,False,keep_with_warning
pmc_001924,True,False,True,False,False,False,keep_with_warning
pmc_001925,False,False,False,False,False,False,keep
pmc_001926,True,False,True,False,False,False,keep_with_warning
pmc_001927,False,False,False,False,False,False,keep
pmc_001928,False,False,False,False,False,False,keep
pmc_001929,False,False,False,False,False,False,keep
pmc_001930,False,False,False,False,False,False,keep
pmc_001931,False,False,False,False,False,False,keep
pmc_001932,False,False,False,False,False,False,keep
pmc_001933,False,False,False,False,False,False,keep
pmc_001934,False,False,False,False,False,False,keep
pmc_001935,False,False,False,False,False,False,keep
pmc_001936,False,False,False,False,False,False,keep
pmc_001937,False,False,False,False,False,False,keep
pmc_001938,False,False,False,False,False,False,keep
pmc_001939,False,False,False,False,False,False,keep
pmc_001940,False,False,False,False,False,False,keep
pmc_001941,False,False,False,False,False,False,keep
pmc_001942,False,False,False,False,False,False,keep
pmc_001943,False,False,False,False,False,False,keep
pmc_001944,False,False,False,False,False,False,keep
pmc_001945,False,False,False,False,False,False,keep
pmc_001946,False,False,False,False,False,False,keep
pmc_001947,False,False,False,False,False,False,keep
pmc_001948,False,False,False,False,False,False,keep
pmc_001949,False,False,False,False,False,False,keep
pmc_001950,False,False,False,False,False,False,keep
pmc_001951,False,False,False,False,False,False,keep
pmc_001952,False,False,False,False,False,False,keep
pmc_001953,False,False,False,False,False,False,keep
pmc_001954,False,False,False,False,False,False,keep
pmc_001955,False,False,False,False,False,False,keep
pmc_001956,False,False,False,False,False,False,keep
pmc_001957,False,False,False,False,False,False,keep
pmc_001958,False,False,False,False,False,False,keep
pmc_001959,False,False,False,False,False,False,keep
pmc_001960,False,False,False,False,False,False,keep
pmc_001961,False,False,False,False,False,False,keep
pmc_001962,False,False,False,False,False,False,keep
pmc_001963,False,False,False,False,False,False,keep
pmc_001964,False,False,False,False,False,False,keep
pmc_001965,False,False,False,False,False,False,keep
pmc_001966,False,False,False,False,False,False,keep
pmc_001967,False,False,False,False,False,False,keep
pmc_001968,False,False,False,False,False,False,keep
pmc_001969,False,False,False,False,False,False,keep
pmc_001970,False,False,False,False,False,False,keep
pmc_001971,False,False,False,False,False,False,keep
pmc_001972,False,False,False,False,False,False,keep
pmc_001973,False,False,False,False,False,False,keep
pmc_001974,False,False,False,False,False,False,keep
pmc_001975,False,False,False,False,False,False,keep
pmc_001976,False,False,False,False,False,False,keep
pmc_001977,False,False,False,False,False,False,keep
pmc_001978,False,False,False,False,False,False,keep
pmc_001979,False,False,False,False,False,False,keep
pmc_001980,False,False,False,False,False,False,keep
pmc_001981,False,False,False,False,False,False,keep
pmc_001982,False,False,False,False,False,False,keep
pmc_001983,False,False,False,False,False,False,keep
pmc_001984,False,False,False,False,False,False,keep
pmc_001985,False,False,False,False,False,False,keep
pmc_001986,False,False,False,False,False,False,keep
pmc_001987,False,False,False,False,False,False,keep
pmc_001988,False,False,False,False,False,False,keep
pmc_001989,False,False,False,False,False,False,keep
pmc_001990,False,False,False,False,False,False,keep
pmc_001991,False,False,False,False,False,False,keep
pmc_001992,False,False,False,False,False,False,keep
pmc_001993,False,False,False,False,False,False,keep
pmc_001994,False,False,False,False,False,False,keep
pmc_001995,False,False,False,False,False,False,keep
pmc_001996,False,False,False,False,False,False,keep
pmc_001997,False,False,False,False,False,False,keep
pmc_001998,False,False,False,False,False,False,keep
pmc_001999,False,False,False,False,False,False,keep
pmc_002000,False,False,False,False,False,False,keep
pmc_002001,False,False,False,False,False,False,keep
pmc_002002,False,False,False,False,False,False,keep
pmc_002003,False,False,False,False,False,False,keep
pmc_002004,False,False,False,False,False,False,keep
pmc_002005,False,False,False,False,False,False,keep
pmc_002006,True,False,True,False,False,False,keep_with_warning
pmc_002007,False,False,False,False,False,False,keep
pmc_002008,False,False,False,False,False,False,keep
pmc_002009,False,False,False,False,False,False,keep
pmc_002010,False,False,False,False,False,False,keep
pmc_002011,False,False,False,False,False,False,keep
pmc_002012,False,False,False,False,False,False,keep
pmc_002013,False,False,False,False,False,False,keep
pmc_002014,False,False,False,False,False,False,keep
pmc_002015,False,False,False,False,False,False,keep
pmc_002016,False,False,False,False,False,False,keep
pmc_002017,False,False,False,False,False,False,keep
pmc_002018,False,False,False,False,False,False,keep
pmc_002019,False,False,False,False,False,False,keep
pmc_002020,False,False,False,False,False,False,keep
pmc_002021,False,False,False,False,False,False,keep
pmc_002022,False,False,False,False,False,False,keep
pmc_002023,False,False,False,False,False,False,keep
pmc_002024,False,False,False,False,False,False,keep
pmc_002025,False,False,False,False,False,False,keep
pmc_002026,False,False,False,False,False,False,keep
pmc_002027,False,False,False,False,False,False,keep
pmc_002028,False,False,False,False,False,False,keep
pmc_002029,False,False,False,False,False,False,keep
pmc_002030,False,False,False,False,False,False,keep
pmc_002031,False,False,False,False,False,False,keep
pmc_002032,False,False,False,False,False,False,keep
pmc_002033,False,False,False,False,False,False,keep
pmc_002034,False,False,False,False,False,False,keep
pmc_002035,False,False,False,False,False,False,keep
pmc_002036,False,False,False,False,False,False,keep
pmc_002037,False,False,False,False,False,False,keep
pmc_002038,False,False,False,False,False,False,keep
pmc_002039,False,False,False,False,False,False,keep
pmc_002040,False,False,False,False,False,False,keep
pmc_002041,False,False,False,False,False,False,keep
pmc_002042,False,False,False,False,False,False,keep
pmc_002043,False,False,False,False,False,False,keep
pmc_002044,False,False,False,False,False,False,keep
pmc_002045,False,False,False,False,False,False,keep
pmc_002046,False,False,False,False,False,False,keep
pmc_002047,True,False,True,False,False,False,keep_with_warning
pmc_002048,True,False,True,False,False,False,keep_with_warning
pmc_002049,True,False,True,False,False,False,keep_with_warning
pmc_002050,False,False,False,False,False,False,keep
pmc_002051,False,False,False,False,False,False,keep
pmc_002052,False,False,False,False,False,False,keep
pmc_002053,False,False,False,False,False,False,keep
pmc_002054,False,False,False,False,False,False,keep
pmc_002055,False,False,False,False,False,False,keep
pmc_002056,False,False,False,False,False,False,keep
pmc_002057,False,False,False,False,False,False,keep
pmc_002058,False,False,False,False,False,False,keep
pmc_002059,False,False,False,False,False,False,keep
pmc_002060,False,False,False,False,False,False,keep
pmc_002061,False,False,False,False,False,False,keep
pmc_002062,False,False,False,False,False,False,keep
pmc_002063,False,False,False,False,False,False,keep
pmc_002064,False,False,False,False,False,False,keep
pmc_002065,False,False,False,False,False,False,keep
pmc_002066,False,False,False,False,False,False,keep
pmc_002067,False,False,False,False,False,False,keep
pmc_002068,False,False,False,False,False,False,keep
pmc_002069,False,False,False,False,False,False,keep
pmc_002070,False,False,False,False,False,False,keep
pmc_002071,False,False,False,False,False,False,keep
pmc_002072,False,False,False,False,False,False,keep
pmc_002073,False,False,False,False,False,False,keep
pmc_002074,False,False,False,False,False,False,keep
pmc_002075,False,False,False,False,False,False,keep
pmc_002076,False,False,False,False,False,False,keep
pmc_002077,False,False,False,False,False,False,keep
pmc_002078,False,False,False,False,False,False,keep
pmc_002079,False,False,False,False,False,False,keep
pmc_002080,False,False,False,False,False,False,keep
pmc_002081,False,False,False,False,False,False,keep
pmc_002082,False,False,False,False,False,False,keep
pmc_002083,False,False,False,False,False,False,keep
pmc_002084,False,False,False,False,False,False,keep
pmc_002085,False,False,False,False,False,False,keep
pmc_002086,False,False,False,False,False,False,keep
pmc_002087,False,False,False,False,False,False,keep
pmc_002088,False,False,False,False,False,False,keep
pmc_002089,False,False,False,False,False,False,keep
pmc_002090,False,False,False,False,False,False,keep
pmc_002091,False,False,False,False,False,False,keep
pmc_002092,False,False,False,False,False,False,keep
pmc_002093,False,False,False,False,False,False,keep
pmc_002094,False,False,False,False,False,False,keep
pmc_002095,False,False,False,False,False,False,keep
pmc_002096,False,False,False,False,False,False,keep
pmc_002097,False,False,False,False,False,False,keep
pmc_002098,False,False,False,False,False,False,keep
pmc_002099,False,False,False,False,False,False,keep
pmc_002100,False,False,False,False,False,False,keep
pmc_002101,False,False,False,False,False,False,keep
pmc_002102,False,False,False,False,False,False,keep
pmc_002103,False,False,False,False,False,False,keep
pmc_002104,False,False,False,False,False,False,keep
pmc_002105,False,False,False,False,False,False,keep
pmc_002106,False,False,False,False,False,False,keep
pmc_002107,False,False,False,False,False,False,keep
pmc_002108,False,False,False,False,False,False,keep
pmc_002109,False,False,False,False,False,False,keep
pmc_002110,False,False,False,False,False,False,keep
pmc_002111,False,False,False,False,False,False,keep
pmc_002112,False,False,False,False,False,False,keep
pmc_002113,False,False,False,False,False,False,keep
pmc_002114,False,False,False,False,False,False,keep
pmc_002115,False,False,False,False,False,False,keep
pmc_002116,False,False,False,False,False,False,keep
pmc_002117,False,False,False,False,False,False,keep
pmc_002118,False,False,False,False,False,False,keep
pmc_002119,False,False,False,False,False,False,keep
pmc_002120,False,False,False,False,False,False,keep
pmc_002121,False,False,False,False,False,False,keep
pmc_002122,False,False,False,False,False,False,keep
pmc_002123,False,False,False,False,False,False,keep
pmc_002124,False,False,False,False,False,False,keep
pmc_002125,False,False,False,False,False,False,keep
pmc_002126,False,False,False,False,False,False,keep
pmc_002127,True,False,False,False,False,False,keep_with_warning
pmc_002128,False,False,False,False,False,False,keep
pmc_002129,False,False,False,False,False,False,keep
pmc_002130,False,False,False,False,False,False,keep
pmc_002131,False,False,False,False,False,False,keep
pmc_002132,False,False,False,False,False,False,keep
pmc_002133,False,False,False,False,False,False,keep
pmc_002134,False,False,False,False,False,False,keep
pmc_002135,False,False,False,False,False,False,keep
pmc_002136,False,False,False,False,False,False,keep
pmc_002137,False,False,False,False,False,False,keep
pmc_002138,False,False,False,False,False,False,keep
pmc_002139,True,False,False,False,False,False,keep_with_warning
pmc_002140,True,False,True,False,False,False,keep_with_warning
pmc_002141,True,False,True,False,False,False,keep_with_warning
pmc_002142,True,False,True,False,False,False,keep_with_warning
pmc_002143,True,False,True,False,False,False,keep_with_warning
pmc_002144,True,False,True,False,False,False,keep_with_warning
pmc_002145,True,False,True,False,False,False,keep_with_warning
pmc_002146,True,False,True,False,False,False,keep_with_warning
pmc_002147,True,False,True,False,False,False,keep_with_warning
pmc_002148,False,False,False,False,False,False,keep
pmc_002149,False,False,False,False,False,False,keep
pmc_002150,False,False,False,False,False,False,keep
pmc_002151,False,False,False,False,False,False,keep
pmc_002152,False,False,False,False,False,False,keep
pmc_002153,False,False,False,False,False,False,keep
pmc_002154,False,False,False,False,False,False,keep
pmc_002155,False,False,False,False,False,False,keep
pmc_002156,False,False,False,False,False,False,keep
pmc_002157,False,False,False,False,False,False,keep
pmc_002158,False,False,False,False,False,False,keep
pmc_002159,True,False,False,False,False,False,keep_with_warning
pmc_002160,False,False,False,False,False,False,keep
pmc_002161,False,False,False,False,False,False,keep
pmc_002162,False,False,False,False,False,False,keep
pmc_002163,False,False,False,False,False,False,keep
pmc_002164,False,False,False,False,False,False,keep
pmc_002165,False,False,False,False,False,False,keep
pmc_002166,False,False,False,False,False,False,keep
pmc_002167,False,False,False,False,False,False,keep
pmc_002168,False,False,False,False,False,False,keep
pmc_002169,False,False,False,False,False,False,keep
pmc_002170,False,False,False,False,False,False,keep
pmc_002171,False,False,False,False,False,False,keep
pmc_002172,True,False,False,False,False,False,keep_with_warning
pmc_002173,False,False,False,False,False,False,keep
pmc_002174,False,False,False,False,False,False,keep
pmc_002175,False,False,False,False,False,False,keep
pmc_002176,False,False,False,False,False,False,keep
pmc_002177,False,False,False,False,False,False,keep
pmc_002178,False,False,False,False,False,False,keep
pmc_002179,False,False,False,False,False,False,keep
pmc_002180,False,False,False,False,False,False,keep
pmc_002181,False,False,False,False,False,False,keep
pmc_002182,True,False,False,False,False,False,keep_with_warning
pmc_002183,False,False,False,False,False,False,keep
pmc_002184,False,False,False,False,False,False,keep
pmc_002185,False,False,False,False,False,False,keep
pmc_002186,False,False,False,False,False,False,keep
pmc_002187,False,False,False,False,False,False,keep
pmc_002188,False,False,False,False,False,False,keep
pmc_002189,False,False,False,False,False,False,keep
pmc_002190,False,False,False,False,False,False,keep
pmc_002191,False,False,False,False,False,False,keep
pmc_002192,False,False,False,False,False,False,keep
pmc_002193,False,False,False,False,False,False,keep
pmc_002194,False,False,False,False,False,False,keep
pmc_002195,False,False,False,False,False,False,keep
pmc_002196,False,False,False,False,False,False,keep
pmc_002197,False,False,False,False,False,False,keep
pmc_002198,False,False,False,False,False,False,keep
pmc_002199,False,False,False,False,False,False,keep
pmc_002200,False,False,False,False,False,False,keep
pmc_002201,False,False,False,False,False,False,keep
pmc_002202,False,False,False,False,False,False,keep
pmc_002203,False,False,False,False,False,False,keep
pmc_002204,False,False,False,False,False,False,keep
pmc_002205,False,False,False,False,False,False,keep
pmc_002206,False,False,False,False,False,False,keep
pmc_002207,False,False,False,False,False,False,keep
pmc_002208,False,False,False,False,False,False,keep
pmc_002209,False,False,False,False,False,False,keep
pmc_002210,False,False,False,False,False,False,keep
pmc_002211,False,False,False,False,False,False,keep
pmc_002212,False,False,False,False,False,False,keep
pmc_002213,False,False,False,False,False,False,keep
pmc_002214,False,False,False,False,False,False,keep
pmc_002215,False,False,False,False,False,False,keep
pmc_002216,False,False,False,False,False,False,keep
pmc_002217,False,False,False,False,False,False,keep
pmc_002218,False,False,False,False,False,False,keep
pmc_002219,False,False,False,False,False,False,keep
pmc_002220,False,False,False,False,False,False,keep
pmc_002221,False,False,False,False,False,False,keep
pmc_002222,False,False,False,False,False,False,keep
pmc_002223,False,False,False,False,False,False,keep
pmc_002224,False,False,False,False,False,False,keep
pmc_002225,False,False,False,False,False,False,keep
pmc_002226,False,False,False,False,False,False,keep
pmc_002227,False,False,False,False,False,False,keep
pmc_002228,False,False,False,False,False,False,keep
pmc_002229,False,False,False,False,False,False,keep
pmc_002230,False,False,False,False,False,False,keep
pmc_002231,False,False,False,False,False,False,keep
pmc_002232,False,False,False,False,False,False,keep
pmc_002233,False,False,False,False,False,False,keep
pmc_002234,False,False,False,False,False,False,keep
pmc_002235,False,False,False,False,False,False,keep
pmc_002236,False,False,False,False,False,False,keep
pmc_002237,False,False,False,False,False,False,keep
pmc_002238,False,False,False,False,False,False,keep
pmc_002239,False,False,False,False,False,False,keep
pmc_002240,False,False,False,False,False,False,keep
pmc_002241,False,False,False,False,False,False,keep
pmc_002242,True,False,True,False,False,False,keep_with_warning
pmc_002243,True,False,True,False,False,False,keep_with_warning
pmc_002244,True,False,True,False,False,False,keep_with_warning
pmc_002245,False,False,False,False,False,False,keep
pmc_002246,False,False,False,False,False,False,keep
pmc_002247,False,False,False,False,False,False,keep
pmc_002248,False,False,False,False,False,False,keep
pmc_002249,False,False,False,False,False,False,keep
pmc_002250,False,False,False,False,False,False,keep
pmc_002251,False,False,False,False,False,False,keep
pmc_002252,False,False,False,False,False,False,keep
pmc_002253,False,False,False,False,False,False,keep
pmc_002254,False,False,False,False,False,False,keep
pmc_002255,False,False,False,False,False,False,keep
pmc_002256,False,False,False,False,False,False,keep
pmc_002257,False,False,False,False,False,False,keep
pmc_002258,False,False,False,False,False,False,keep
pmc_002259,False,False,False,False,False,False,keep
pmc_002260,False,False,False,False,False,False,keep
pmc_002261,False,False,False,False,False,False,keep
pmc_002262,False,False,False,False,False,False,keep
pmc_002263,False,False,False,False,False,False,keep
pmc_002264,False,False,False,False,False,False,keep
pmc_002265,False,False,False,False,False,False,keep
pmc_002266,False,False,False,False,False,False,keep
pmc_002267,False,False,False,False,False,False,keep
pmc_002268,False,False,False,False,False,False,keep
pmc_002269,False,False,False,False,False,False,keep
pmc_002270,False,False,False,False,False,False,keep
pmc_002271,False,False,False,False,False,False,keep
pmc_002272,False,False,False,False,False,False,keep
pmc_002273,False,False,False,False,False,False,keep
pmc_002274,False,False,False,False,False,False,keep
pmc_002275,False,False,False,False,False,False,keep
pmc_002276,False,False,False,False,False,False,keep
pmc_002277,False,False,False,False,False,False,keep
pmc_002278,False,False,False,False,False,False,keep
pmc_002279,False,False,False,False,False,False,keep
pmc_002280,False,False,False,False,False,False,keep
pmc_002281,False,False,False,False,False,False,keep
pmc_002282,False,False,False,False,False,False,keep
pmc_002283,False,False,False,False,False,False,keep
pmc_002284,False,False,False,False,False,False,keep
pmc_002285,False,False,False,False,False,False,keep
pmc_002286,False,False,False,False,False,False,keep
pmc_002287,False,False,False,False,False,False,keep
pmc_002288,False,False,False,False,False,False,keep
pmc_002289,False,False,False,False,False,False,keep
pmc_002290,False,False,False,False,False,False,keep
pmc_002291,False,False,False,False,False,False,keep
pmc_002292,False,False,False,False,False,False,keep
pmc_002293,False,False,False,False,False,False,keep
pmc_002294,False,False,False,False,False,False,keep
pmc_002295,False,False,False,False,False,False,keep
pmc_002296,False,False,False,False,False,False,keep
pmc_002297,False,False,False,False,False,False,keep
pmc_002298,False,False,False,False,False,False,keep
pmc_002299,False,False,False,False,False,False,keep
pmc_002300,False,False,False,False,False,False,keep
pmc_002301,False,False,False,False,False,False,keep
pmc_002302,False,False,False,False,False,False,keep
pmc_002303,False,False,False,False,False,False,keep
pmc_002304,True,False,True,False,False,False,keep_with_warning
pmc_002305,True,False,True,False,False,False,keep_with_warning
pmc_002306,True,False,True,False,False,False,keep_with_warning
pmc_002307,True,False,True,False,False,False,keep_with_warning
pmc_002308,True,False,True,False,False,False,keep_with_warning
pmc_002309,False,False,False,False,False,False,keep
pmc_002310,False,False,False,False,False,False,keep
pmc_002311,False,False,False,False,False,False,keep
pmc_002312,False,False,False,False,False,False,keep
pmc_002313,False,False,False,False,False,False,keep
pmc_002314,False,False,False,False,False,False,keep
pmc_002315,False,False,False,False,False,False,keep
pmc_002316,False,False,False,False,False,False,keep
pmc_002317,False,False,False,False,False,False,keep
pmc_002318,False,False,False,False,False,False,keep
pmc_002319,False,False,False,False,False,False,keep
pmc_002320,False,False,False,False,False,False,keep
pmc_002321,False,False,False,False,False,False,keep
pmc_002322,False,False,False,False,False,False,keep
pmc_002323,False,False,False,False,False,False,keep
pmc_002324,False,False,False,False,False,False,keep
pmc_002325,False,False,False,False,False,False,keep
pmc_002326,False,False,False,False,False,False,keep
pmc_002327,False,False,False,False,False,False,keep
pmc_002328,False,False,False,False,False,False,keep
pmc_002329,False,False,False,False,False,False,keep
pmc_002330,False,False,False,False,False,False,keep
pmc_002331,False,False,False,False,False,False,keep
pmc_002332,False,False,False,False,False,False,keep
pmc_002333,False,False,False,False,False,False,keep
pmc_002334,False,False,False,False,False,False,keep
pmc_002335,False,False,False,False,False,False,keep
pmc_002336,False,False,False,False,False,False,keep
pmc_002337,False,False,False,False,False,False,keep
pmc_002338,False,False,False,False,False,False,keep
pmc_002339,False,False,False,False,False,False,keep
pmc_002340,False,False,False,False,False,False,keep
pmc_002341,False,False,False,False,False,False,keep
pmc_002342,False,False,False,False,False,False,keep
pmc_002343,False,False,False,False,False,False,keep
pmc_002344,False,False,False,False,False,False,keep
pmc_002345,False,False,False,False,False,False,keep
pmc_002346,False,False,False,False,False,False,keep
pmc_002347,False,False,False,False,False,False,keep
pmc_002348,False,False,False,False,False,False,keep
pmc_002349,False,False,False,False,False,False,keep
pmc_002350,False,False,False,False,False,False,keep
pmc_002351,False,False,False,False,False,False,keep
pmc_002352,False,False,False,False,False,False,keep
pmc_002353,False,False,False,False,False,False,keep
pmc_002354,False,False,False,False,False,False,keep
pmc_002355,False,False,False,False,False,False,keep
pmc_002356,False,False,False,False,False,False,keep
pmc_002357,False,False,False,False,False,False,keep
pmc_002358,False,False,False,False,False,False,keep
pmc_002359,False,False,False,False,False,False,keep
pmc_002360,False,False,False,False,False,False,keep
pmc_002361,False,False,False,False,False,False,keep
pmc_002362,False,False,False,False,False,False,keep
pmc_002363,False,False,False,False,False,False,keep
pmc_002364,False,False,False,False,False,False,keep
pmc_002365,False,False,False,False,False,False,keep
pmc_002366,False,False,False,False,False,False,keep
pmc_002367,False,False,False,False,False,False,keep
pmc_002368,False,False,False,False,False,False,keep
pmc_002369,False,False,False,False,False,False,keep
pmc_002370,False,False,False,False,False,False,keep
pmc_002371,False,False,False,False,False,False,keep
pmc_002372,False,False,False,False,False,False,keep
pmc_002373,False,False,False,False,False,False,keep
pmc_002374,False,False,False,False,False,False,keep
pmc_002375,False,False,False,False,False,False,keep
pmc_002376,False,False,False,False,False,False,keep
pmc_002377,False,False,False,False,False,False,keep
pmc_002378,False,False,False,False,False,False,keep
pmc_002379,False,False,False,False,False,False,keep
pmc_002380,False,False,False,False,False,False,keep
pmc_002381,False,False,False,False,False,False,keep
pmc_002382,False,False,False,False,False,False,keep
pmc_002383,False,False,False,False,False,False,keep
pmc_002384,False,False,False,False,False,False,keep
pmc_002385,False,False,False,False,False,False,keep
pmc_002386,False,False,False,False,False,False,keep
pmc_002387,False,False,False,False,False,False,keep
pmc_002388,False,False,False,False,False,False,keep
pmc_002389,False,False,False,False,False,False,keep
pmc_002390,False,False,False,False,False,False,keep
pmc_002391,False,False,False,False,False,False,keep
pmc_002392,False,False,False,False,False,False,keep
pmc_002393,False,False,False,False,False,False,keep
pmc_002394,False,False,False,False,False,False,keep
pmc_002395,False,False,False,False,False,False,keep
pmc_002396,False,False,False,False,False,False,keep
pmc_002397,False,False,False,False,False,False,keep
pmc_002398,False,False,False,False,False,False,keep
pmc_002399,False,False,False,False,False,False,keep
pmc_002400,False,False,False,False,False,False,keep
pmc_002401,False,False,False,False,False,False,keep
pmc_002402,False,False,False,False,False,False,keep
pmc_002403,False,False,False,False,False,False,keep
pmc_002404,False,False,False,False,False,False,keep
pmc_002405,False,False,False,False,False,False,keep
pmc_002406,False,False,False,False,False,False,keep
pmc_002407,False,False,False,False,False,False,keep
pmc_002408,False,False,False,False,False,False,keep
pmc_002409,False,False,False,False,False,False,keep
pmc_002410,False,False,False,False,False,False,keep
pmc_002411,False,False,False,False,False,False,keep
pmc_002412,False,False,False,False,False,False,keep
pmc_002413,False,False,False,False,False,False,keep
pmc_002414,False,False,False,False,False,False,keep
pmc_002415,False,False,False,False,False,False,keep
pmc_002416,False,False,False,False,False,False,keep
pmc_002417,False,False,False,False,False,False,keep
pmc_002418,False,False,False,False,False,False,keep
pmc_002419,False,False,False,False,False,False,keep
pmc_002420,False,False,False,False,False,False,keep
pmc_002421,False,False,False,False,False,False,keep
pmc_002422,False,False,False,False,False,False,keep
pmc_002423,False,False,False,False,False,False,keep
pmc_002424,False,False,False,False,False,False,keep
pmc_002425,False,False,False,False,False,False,keep
pmc_002426,False,False,False,False,False,False,keep
pmc_002427,False,False,False,False,False,False,keep
pmc_002428,False,False,False,False,False,False,keep
pmc_002429,False,False,False,False,False,False,keep
pmc_002430,False,False,False,False,False,False,keep
pmc_002431,False,False,False,False,False,False,keep
pmc_002432,False,False,False,False,False,False,keep
pmc_002433,False,False,False,False,False,False,keep
pmc_002434,False,False,False,False,False,False,keep
pmc_002435,False,False,False,False,False,False,keep
pmc_002436,False,False,False,False,False,False,keep
pmc_002437,False,False,False,False,False,False,keep
pmc_002438,False,False,False,False,False,False,keep
pmc_002439,False,False,False,False,False,False,keep
pmc_002440,False,False,False,False,False,False,keep
pmc_002441,False,False,False,False,False,False,keep
pmc_002442,False,False,False,False,False,False,keep
pmc_002443,False,False,False,False,False,False,keep
pmc_002444,False,False,False,False,False,False,keep
pmc_002445,False,False,False,False,False,False,keep
pmc_002446,False,False,False,False,False,False,keep
pmc_002447,False,False,False,False,False,False,keep
pmc_002448,False,False,False,False,False,False,keep
pmc_002449,False,False,False,False,False,False,keep
pmc_002450,False,False,False,False,False,False,keep
pmc_002451,False,False,False,False,False,False,keep
pmc_002452,False,False,False,False,False,False,keep
pmc_002453,False,False,False,False,False,False,keep
pmc_002454,False,False,False,False,False,False,keep
pmc_002455,False,False,False,False,False,False,keep
pmc_002456,False,False,False,False,False,False,keep
pmc_002457,False,False,False,False,False,False,keep
pmc_002458,False,False,False,False,False,False,keep
pmc_002459,False,False,False,False,False,False,keep
pmc_002460,False,False,False,False,False,False,keep
pmc_002461,False,False,False,False,False,False,keep
pmc_002462,False,False,False,False,False,False,keep
pmc_002463,False,False,False,False,False,False,keep
pmc_002464,False,False,False,False,False,False,keep
